"45","568","3","2012-10-13 16:41:29","2013-10-26 22:09:45","2011-11-25 21:44:18","2012-07-24 03:06:18",
"46","284","1","2017-04-11 21:52:34","2017-06-13 13:23:49","2018-02-18 20:07:51","2013-12-19 05:04:16",
"47","494","2","2020-07-02 14:36:44","2014-10-24 00:45:04","2012-04-19 08:45:13","2013-10-09 03:06:45",
"48","578","3","2011-01-16 10:37:14","2016-05-03 09:53:05","2013-02-10 04:41:53","2016-12-22 02:28:51",
"49","289","1","2017-06-07 05:09:54","2018-06-06 03:22:27","2013-05-30 09:46:07","2013-09-28 22:10:19",
"50","958","2","2013-06-15 11:03:02","2011-10-16 05:08:53","2015-07-22 21:58:38","2014-08-25 02:29:56",
"51","40","3","2013-07-26 20:48:48","2016-03-18 17:41:57","2019-02-12 09:52:35","2012-10-22 01:14:52",
"52","322","1","2013-06-25 23:17:32","2017-04-16 04:04:01","2011-10-13 12:20:03","2014-12-14 20:32:56",
"53","134","2","2016-03-19 03:05:27","2015-10-11 11:49:09","2018-02-28 18:36:47","2013-03-18 13:39:26",
"54","769","3","2014-02-09 08:10:51","2016-08-23 04:00:01","2014-10-03 22:20:47","2011-08-26 06:19:54",
"55","518","1","2012-10-05 03:48:21","2010-09-09 11:54:58","2012-01-18 01:06:52","2020-04-28 05:09:15",
"56","910","2","2012-01-29 12:05:22","2017-07-14 15:28:49","2019-01-26 20:49:52","2013-06-16 01:06:46",
"57","47","3","2015-06-14 21:23:34","2015-08-29 01:21:00","2011-04-22 15:18:08","2011-03-02 06:58:11",
"58","16","1","2014-12-19 15:19:51","2020-09-04 21:14:44","2020-08-04 09:06:34","2015-08-22 18:02:22",
"59","27","2","2019-04-08 05:36:09","2016-09-04 12:20:32","2018-09-23 10:52:38","2019-09-13 20:29:02",
"60","503","3","2018-03-30 06:56:21","2019-07-08 03:30:25","2017-10-06 20:49:37","2014-08-24 06:03:37",
"61","745","1","2015-02-13 18:04:05","2018-06-27 16:07:30","2014-01-06 12:31:53","2012-01-16 16:59:43",
"62","831","2","2019-09-23 22:55:15","2018-05-29 08:29:37","2014-01-18 20:19:32","2015-04-22 10:15:01",
"63","300","3","2017-05-09 23:12:18","2019-08-09 10:00:10","2014-04-18 13:58:30","2013-07-30 04:02:15",
"64","941","1","2018-05-30 03:18:21","2020-03-21 14:06:00","2013-03-13 20:42:19","2011-01-07 02:14:19",
"65","545","2","2019-11-24 15:07:42","2014-07-01 07:07:06","2013-01-06 23:58:38","2011-06-28 10:51:59",
"66","88","3","2017-08-14 15:18:20","2012-05-04 18:52:37","2017-03-30 14:24:06","2016-10-07 22:27:16",
"67","568","1","2015-07-19 19:22:07","2011-05-01 06:46:32","2012-07-13 06:34:44","2017-07-19 07:25:24",
"68","919","2","2014-07-12 14:53:59","2013-10-16 03:03:25","2011-02-14 21:23:57","2013-07-14 12:21:26",
"69","353","3","2015-12-16 03:05:57","2018-02-17 17:11:41","2012-05-07 13:38:00","2012-11-16 13:26:44",
"70","270","1","2018-05-31 05:38:38","2013-01-18 18:28:55","2014-07-26 10:46:05","2019-03-10 21:35:07",
"71","23","2","2019-02-17 19:50:34","2015-10-23 10:17:47","2012-10-29 23:27:31","2015-08-28 21:17:35",
"72","638","3","2019-04-19 18:39:16","2020-07-25 04:26:28","2015-04-09 17:14:51","2012-05-09 15:34:53",
"73","985","1","2017-11-10 17:02:19","2016-06-11 11:01:44","2019-07-11 20:38:19","2018-05-26 11:20:05",
"74","924","2","2020-05-22 14:43:16","2014-07-13 07:15:52","2015-10-14 21:17:13","2013-05-28 20:58:41",
"75","511","3","2019-08-31 00:27:36","2020-07-02 08:30:53","2013-04-28 19:06:42","2018-05-09 05:29:31",
"76","852","1","2020-01-05 23:52:49","2019-11-15 10:33:45","2017-10-03 02:31:06","2012-09-07 06:00:38",
"77","65","2","2012-11-09 02:06:45","2012-11-03 21:00:12","2012-07-15 12:10:44","2015-04-22 01:52:22",
"78","954","3","2013-09-30 02:26:13","2015-03-16 19:57:07","2010-12-10 07:28:07","2017-09-01 11:28:09",
"79","776","1","2012-12-30 22:50:28","2011-08-12 12:00:05","2018-11-16 17:38:15","2019-12-21 01:21:13",
"80","987","2","2017-09-16 03:07:08","2015-05-11 22:11:12","2015-12-06 03:27:16","2016-12-15 21:24:24",
"81","680","3","2018-04-20 10:10:12","2018-05-28 11:08:10","2016-04-27 04:21:22","2014-03-09 00:38:35",
"82","93","1","2014-03-29 02:37:47","2016-02-19 12:49:30","2013-09-01 22:53:16","2012-12-05 14:09:34",
"83","157","2","2015-10-25 01:36:48","2012-08-27 12:39:43","2017-10-22 22:24:13","2020-08-08 06:41:28",
"84","218","3","2015-12-05 16:19:39","2018-07-22 08:26:32","2013-04-11 23:05:02","2017-06-10 18:06:54",
"85","395","1","2013-11-26 13:58:07","2017-04-22 17:03:02","2012-07-26 09:54:48","2015-12-10 17:08:30",
"86","725","2","2013-04-27 12:30:51","2013-06-20 16:09:52","2015-07-28 20:41:46","2012-06-02 16:47:50",
"87","487","3","2016-02-26 08:18:15","2011-03-10 05:33:45","2012-12-15 14:11:39","2016-03-26 11:14:50",
"88","105","1","2016-05-09 18:15:21","2014-06-09 11:15:06","2011-05-29 18:07:30","2014-06-21 05:50:43",
"89","276","2","2014-07-29 08:41:30","2013-01-29 16:26:48","2014-05-13 01:59:41","2015-05-25 04:02:27",
"90","481","3","2018-11-29 10:45:04","2013-01-04 13:17:22","2018-03-11 17:54:45","2013-10-18 09:41:28",
"91","235","1","2014-02-01 00:08:37","2016-04-16 00:11:22","2018-11-17 05:09:08","2011-08-05 07:26:27",
"92","570","2","2015-10-29 01:04:04","2014-12-29 01:31:31","2018-05-14 18:56:25","2014-10-28 13:21:44",
"93","361","3","2014-09-01 03:47:10","2014-08-10 13:13:59","2011-06-20 14:24:46","2016-03-09 18:41:50",
"94","66","1","2016-02-28 18:02:42","2017-10-23 00:31:54","2015-09-08 22:08:50","2012-12-21 04:43:46",
"95","861","2","2013-06-23 12:08:51","2017-10-17 20:51:58","2017-02-18 02:09:51","2012-09-13 18:53:28",
"96","488","3","2013-10-24 04:58:30","2017-11-04 23:43:15","2020-03-18 20:14:27","2011-09-01 07:39:21",
"97","426","1","2012-01-21 17:20:02","2015-06-11 02:24:20","2018-08-18 21:15:26","2016-07-21 01:56:14",
"98","742","2","2020-01-31 16:56:55","2019-10-21 19:37:44","2011-09-24 00:46:41","2020-04-07 01:29:11",
"99","99","3","2016-12-29 18:53:48","2011-01-21 01:16:22","2014-06-12 18:44:20","2015-08-03 23:34:09",
"100","830","1","2016-10-02 08:32:20","2011-10-26 09:41:46","2012-07-23 03:30:12","2017-09-22 21:50:12",
"101","641","2","2013-01-21 01:13:17","2011-10-16 15:50:27","2018-03-25 17:32:02","2014-09-27 21:18:32",
"102","578","3","2016-03-09 08:39:40","2013-03-13 19:46:42","2014-01-15 12:12:20","2014-10-01 20:17:51",
"103","706","1","2012-08-31 04:30:56","2016-07-04 10:58:18","2012-02-08 04:29:12","2011-10-14 22:21:41",
"104","540","2","2015-06-23 22:52:20","2015-12-08 09:35:40","2017-05-27 01:55:40","2013-08-22 09:43:31",
"105","815","3","2017-01-18 12:21:47","2018-12-06 13:00:45","2017-02-19 21:46:49","2018-05-26 05:50:40",
"106","97","1","2013-12-22 19:11:25","2012-01-10 15:28:44","2011-03-28 09:11:02","2019-01-27 15:23:19",
"107","683","2","2018-01-18 15:29:21","2015-02-18 09:04:11","2015-07-27 12:34:41","2013-01-19 05:09:48",
"108","642","3","2018-12-10 08:00:03","2016-06-11 08:27:15","2010-10-09 17:55:27","2018-11-19 17:10:28",
"109","387","1","2013-05-29 23:02:56","2018-06-24 07:43:53","2019-03-27 02:57:52","2019-12-22 00:41:45",
"110","523","2","2015-01-26 16:52:03","2014-09-06 21:33:10","2015-08-22 12:39:06","2014-12-23 20:39:35",
"111","340","3","2011-01-01 18:28:06","2015-10-07 00:39:11","2011-01-28 23:22:57","2012-06-06 22:29:31",
"112","492","1","2011-09-26 14:26:19","2018-12-30 21:03:12","2019-12-12 07:32:55","2020-01-02 10:24:06",
"113","949","2","2010-09-12 03:33:18","2014-07-17 20:32:15","2020-08-30 22:42:20","2012-07-09 19:39:13",
"114","436","3","2019-06-26 23:29:46","2012-09-16 02:59:19","2017-12-07 21:10:11","2011-03-30 04:02:31",
"115","883","1","2020-02-06 11:27:34","2017-06-15 21:56:06","2012-01-31 06:43:31","2017-07-03 14:20:07",
"116","511","2","2012-03-29 03:48:36","2020-01-30 11:23:47","2020-04-21 11:53:52","2014-05-21 09:35:26",
"117","768","3","2018-10-25 00:29:18","2015-10-21 09:51:30","2011-11-16 10:50:46","2016-03-25 03:38:52",
"118","78","1","2019-02-08 22:08:30","2015-09-14 12:54:33","2020-02-01 22:53:49","2011-04-06 17:36:08",
"119","610","2","2020-01-14 08:20:53","2019-02-20 23:54:17","2012-12-28 07:20:46","2016-05-10 11:24:30",
"120","846","3","2018-05-17 17:07:22","2014-12-25 15:28:40","2017-12-11 08:00:39","2016-06-10 04:02:27",
"121","79","1","2020-02-07 04:24:26","2018-03-10 13:54:33","2020-03-29 01:22:49","2013-06-13 12:43:56",
"122","302","2","2017-04-03 06:47:50","2019-09-07 10:25:01","2018-08-11 03:53:22","2011-03-30 23:49:39",
"123","849","3","2017-03-15 03:39:59","2014-05-10 13:06:20","2014-07-12 18:16:23","2011-12-24 03:40:34",
"124","106","1","2011-11-20 19:34:39","2015-09-29 16:59:54","2010-10-31 16:33:03","2013-11-11 19:28:50",
"125","161","2","2011-03-29 20:29:13","2016-08-06 10:58:43","2019-03-03 15:07:12","2019-12-07 14:51:33",
"126","314","3","2020-07-02 02:19:10","2016-08-28 05:05:05","2020-06-14 16:33:40","2017-05-04 11:02:28",
"127","862","1","2013-12-26 03:56:31","2015-03-11 21:11:54","2018-06-17 18:38:41","2014-09-26 04:03:06",
"128","65","2","2014-11-14 19:16:16","2017-08-13 04:28:06","2014-03-21 03:44:32","2014-10-22 03:55:21",
"129","992","3","2019-11-16 02:53:52","2019-12-26 18:19:50","2016-11-23 14:50:09","2020-06-18 02:43:19",
"130","657","1","2015-10-26 07:15:08","2011-06-25 03:00:41","2020-05-01 10:47:42","2015-10-06 10:06:39",
"131","222","2","2016-04-08 20:54:40","2018-02-01 12:30:37","2011-12-11 07:23:22","2014-03-01 20:53:26",
"132","597","3","2015-09-25 08:25:36","2011-03-05 20:54:57","2018-05-22 06:29:22","2015-03-03 05:56:19",
"133","650","1","2018-04-07 09:09:57","2012-06-06 21:43:46","2013-08-08 08:21:07","2012-03-30 06:57:11",
"134","210","2","2018-06-04 10:45:22","2015-03-21 03:15:56","2020-05-18 18:54:37","2020-04-30 06:45:22",
"135","929","3","2019-10-21 08:50:19","2012-11-16 12:15:57","2014-09-18 19:35:05","2013-11-13 05:18:19",
"136","975","1","2013-01-22 19:08:59","2011-12-10 20:23:01","2012-07-24 10:27:05","2016-12-15 11:44:49",
"137","999","2","2015-12-13 16:08:26","2017-03-08 14:29:52","2012-04-13 01:22:18","2016-04-12 16:17:56",
"138","376","3","2020-05-05 09:30:33","2013-03-31 09:15:12","2016-10-31 12:39:30","2017-04-18 19:25:38",
"139","932","1","2011-06-10 19:57:04","2015-05-14 18:24:40","2020-08-09 04:49:20","2010-12-12 08:01:12",
"140","819","2","2017-03-02 11:55:18","2018-09-20 18:27:00","2017-06-24 13:30:17","2018-08-28 16:11:06",
"141","947","3","2018-12-27 20:27:05","2016-08-10 01:32:12","2013-10-27 20:26:55","2019-03-03 00:20:29",
"142","42","1","2014-07-28 14:08:22","2012-10-03 02:21:33","2012-03-24 13:33:41","2017-06-30 09:37:15",
"143","892","2","2014-09-13 16:29:44","2012-11-01 10:34:40","2013-05-06 12:33:19","2017-05-16 00:15:33",
"144","440","3","2018-10-10 20:17:42","2012-09-23 10:46:38","2016-07-15 18:04:47","2012-06-04 02:20:58",
"145","972","1","2013-06-19 09:52:34","2019-03-20 02:26:28","2019-02-04 20:04:20","2014-09-15 05:32:16",
"146","879","2","2015-02-08 08:42:12","2013-06-09 13:10:44","2014-04-02 16:03:08","2019-04-28 14:36:39",
"147","650","3","2015-05-03 03:57:23","2011-04-20 21:04:24","2012-12-27 05:44:26","2018-12-19 23:30:36",
"148","697","1","2017-07-12 12:59:00","2019-10-10 16:25:23","2018-02-23 04:56:19","2018-11-29 11:10:12",
"149","6","2","2017-07-13 12:07:37","2018-07-08 12:07:47","2016-11-25 08:38:37","2018-07-03 22:14:50",
"150","87","3","2020-04-26 10:55:14","2020-05-18 15:46:41","2011-07-25 12:21:52","2014-09-01 00:02:36",
"151","874","1","2016-01-22 07:47:21","2014-10-16 02:19:36","2011-01-07 17:44:50","2015-08-04 06:39:20",
"152","179","2","2019-05-14 03:40:50","2015-10-01 02:38:40","2013-11-10 14:54:39","2013-02-01 17:21:11",
"153","737","3","2018-06-04 07:42:52","2015-02-05 03:02:56","2012-08-22 06:56:17","2013-04-04 04:34:42",
"154","991","1","2012-01-13 07:14:04","2013-03-11 05:48:53","2011-07-07 02:28:15","2013-09-19 05:40:43",
"155","739","2","2020-05-28 01:37:05","2011-01-10 16:09:31","2018-08-21 12:55:22","2019-07-23 05:17:51",
"156","2","3","2014-09-30 12:04:42","2018-12-29 05:47:42","2014-03-20 16:07:10","2012-11-13 17:19:34",
"157","952","1","2020-05-02 03:33:13","2019-04-03 21:18:52","2013-03-09 14:31:01","2016-02-03 11:37:14",
"158","967","2","2019-02-12 16:25:22","2014-07-16 21:14:39","2020-01-14 06:58:05","2011-12-28 10:31:50",
"159","348","3","2014-07-16 08:46:37","2019-07-28 02:59:55","2013-04-18 07:10:00","2017-08-01 18:30:20",
"160","792","1","2015-11-23 00:26:05","2017-12-11 20:49:27","2017-03-03 08:57:46","2017-07-06 17:43:04",
"161","843","2","2012-01-13 12:38:28","2014-02-18 14:47:25","2015-03-29 04:35:21","2018-01-02 10:48:09",
"162","512","3","2012-02-06 17:59:47","2016-05-06 09:08:07","2019-05-15 04:33:02","2013-04-08 03:27:43",
"163","201","1","2014-05-09 21:54:32","2019-03-05 14:13:28","2018-06-25 19:38:45","2020-03-15 13:47:24",
"164","785","2","2015-09-28 07:20:30","2018-12-29 16:00:16","2014-04-15 11:20:40","2020-08-26 13:37:26",
"165","484","3","2013-09-17 09:53:20","2017-08-31 15:00:24","2020-02-07 11:16:51","2016-10-22 07:19:58",
"166","748","1","2012-09-27 09:22:22","2017-08-04 12:19:54","2016-01-03 02:54:12","2019-10-06 03:30:05",
"167","355","2","2020-06-12 12:28:13","2017-11-04 05:16:28","2018-11-15 13:33:47","2018-12-14 08:12:46",
"168","527","3","2012-06-17 05:31:16","2012-07-07 04:03:12","2017-08-09 04:51:41","2013-02-01 08:21:38",
"169","450","1","2016-10-08 16:35:16","2011-11-24 06:13:59","2015-04-22 01:51:15","2017-07-10 08:32:40",
"170","804","2","2019-07-27 14:18:38","2014-06-04 03:30:01","2013-04-24 14:39:53","2016-01-16 11:56:00",
"171","900","3","2018-08-30 22:49:15","2012-01-18 19:14:36","2020-03-02 22:52:21","2020-01-03 02:51:34",
"172","61","1","2018-02-17 21:57:35","2011-06-14 03:46:38","2014-01-02 22:02:05","2019-09-14 00:05:50",
"173","781","2","2012-07-26 10:51:42","2013-12-03 05:47:23","2013-09-14 01:48:30","2014-11-20 06:40:38",
"174","671","3","2017-10-03 01:19:16","2015-12-22 21:00:47","2014-07-17 17:14:34","2015-07-27 06:17:15",
"175","164","1","2016-04-28 18:05:23","2018-10-07 17:52:53","2019-01-16 03:23:56","2015-05-09 07:14:50",
"176","296","2","2015-03-19 14:18:20","2020-08-10 21:40:35","2012-06-19 05:13:34","2017-04-14 09:51:20",
"177","249","3","2017-04-28 08:48:20","2019-02-24 21:18:39","2014-02-09 10:40:55","2011-12-26 15:01:10",
"178","388","1","2020-03-23 14:23:27","2015-01-16 12:36:22","2013-01-09 06:33:31","2013-07-05 14:46:20",
"179","186","2","2015-08-30 03:15:30","2015-06-01 19:08:36","2018-06-23 05:15:52","2014-02-24 06:16:33",
"180","183","3","2017-09-27 06:52:26","2019-01-16 23:34:19","2016-07-05 14:38:37","2014-06-07 03:00:40",
"181","596","1","2014-04-20 00:03:39","2017-08-31 10:31:40","2015-02-20 08:28:42","2011-02-22 15:09:13",
"182","813","2","2016-03-14 07:22:00","2012-11-04 22:30:19","2011-04-20 15:15:28","2020-06-28 04:55:13",
"183","481","3","2019-03-11 10:31:32","2013-05-28 09:26:49","2019-03-15 11:06:36","2015-11-15 11:52:37",
"184","12","1","2011-01-03 21:19:55","2017-01-21 08:56:23","2020-02-09 09:55:48","2019-03-19 12:02:00",
"185","491","2","2020-02-08 08:50:43","2011-01-04 11:09:19","2015-08-19 23:03:02","2018-06-29 04:08:11",
"186","233","3","2011-04-17 05:44:19","2018-06-02 22:03:01","2012-06-17 14:11:32","2015-03-20 00:16:32",
"187","899","1","2019-10-03 11:31:44","2011-07-12 17:37:23","2017-10-05 09:13:33","2018-11-12 18:49:24",
"188","51","2","2016-11-03 16:42:30","2016-04-03 08:55:41","2013-11-24 21:49:05","2020-01-28 13:25:03",
"189","404","3","2013-05-03 08:48:26","2013-03-19 13:32:18","2017-12-20 20:38:05","2013-11-08 16:35:33",
"190","163","1","2019-02-21 07:42:28","2014-01-22 01:17:04","2018-01-16 02:06:20","2017-06-30 11:40:13",
"191","213","2","2013-04-28 10:34:24","2010-12-11 07:03:38","2013-12-24 13:28:21","2015-11-15 03:02:00",
"192","214","3","2018-03-18 04:31:35","2019-06-20 23:20:59","2011-11-11 23:41:23","2016-07-27 21:29:02",
"193","453","1","2019-08-14 03:34:20","2019-08-10 01:50:31","2013-07-06 13:03:02","2017-08-11 13:11:11",
"194","654","2","2016-05-26 05:25:38","2020-08-17 03:53:59","2016-04-30 08:48:26","2016-04-10 01:08:07",
"195","916","3","2018-07-08 06:35:04","2013-08-03 13:39:35","2018-03-26 21:32:52","2014-02-18 07:43:28",
"196","95","1","2011-04-29 16:05:14","2011-12-20 09:56:57","2014-07-19 02:13:56","2013-10-16 06:25:58",
"197","509","2","2014-11-14 04:38:13","2015-04-07 11:10:06","2014-07-31 00:03:34","2016-10-02 23:36:19",
"198","93","3","2010-11-08 01:06:58","2013-02-07 02:38:06","2011-09-03 01:17:42","2018-05-10 20:39:40",
"199","291","1","2015-11-24 17:24:32","2018-01-17 06:52:53","2018-07-22 04:27:24","2019-10-16 04:48:38",
"200","597","2","2014-11-17 14:09:31","2010-10-31 13:00:55","2012-12-15 10:51:23","2014-09-08 23:25:13",
"201","218","3","2015-07-27 19:56:03","2020-08-03 15:23:09","2014-09-07 09:08:52","2014-10-24 23:47:30",
"202","755","1","2019-11-18 09:43:40","2010-11-25 00:12:10","2016-08-11 18:53:43","2018-05-28 11:22:01",
"203","611","2","2017-01-26 17:50:54","2019-08-14 00:00:19","2011-05-28 20:29:13","2019-02-19 08:37:21",
"204","661","3","2015-10-01 07:56:53","2011-10-05 23:26:29","2017-03-08 11:01:07","2015-01-23 13:32:14",
"205","316","1","2019-11-26 02:20:25","2018-06-14 05:19:21","2018-11-30 14:50:27","2016-04-16 19:36:54",
"206","971","2","2017-07-06 02:58:50","2010-11-29 19:09:57","2016-08-18 17:15:39","2011-12-13 00:12:45",
"207","926","3","2019-12-07 19:46:43","2017-08-11 04:17:01","2012-12-11 06:40:12","2014-08-05 13:11:21",
"208","741","1","2010-11-05 12:12:58","2015-04-20 04:22:27","2011-09-18 08:31:53","2012-12-28 20:07:06",
"209","530","2","2020-03-07 18:40:47","2013-09-19 21:19:36","2014-11-08 15:04:27","2013-03-16 23:02:17",
"210","508","3","2010-11-07 11:16:36","2014-06-19 10:13:40","2015-02-07 17:56:49","2019-01-29 10:09:13",
"211","846","1","2019-12-17 15:39:49","2016-07-15 12:05:50","2010-11-14 12:18:49","2013-07-26 23:41:05",
"212","933","2","2019-04-11 06:16:08","2015-10-20 05:42:36","2020-06-15 12:35:42","2015-03-02 20:00:41",
"213","140","3","2012-09-08 20:04:54","2013-07-04 12:11:11","2016-04-29 21:41:14","2018-12-07 12:25:03",
"214","70","1","2012-04-01 08:36:01","2013-06-09 07:40:43","2019-03-25 00:59:11","2014-02-09 11:01:05",
"215","157","2","2019-11-26 07:55:53","2012-08-01 19:34:45","2017-05-23 15:29:42","2018-06-30 22:44:03",
"216","979","3","2014-03-01 14:40:06","2019-05-17 23:15:10","2011-10-04 20:11:10","2012-03-26 08:00:33",
"217","199","1","2014-01-25 16:36:09","2018-06-04 10:19:07","2016-04-16 17:48:55","2014-10-02 13:08:37",
"218","780","2","2015-04-27 14:11:20","2014-08-08 18:27:24","2016-08-03 18:59:59","2019-01-14 06:26:11",
"219","613","3","2015-12-17 04:59:24","2015-02-25 08:05:44","2015-06-27 04:22:40","2020-01-03 22:37:33",
"220","484","1","2017-02-19 12:43:17","2016-07-24 14:05:16","2013-12-31 11:10:05","2019-04-02 03:19:53",
"221","402","2","2018-08-13 13:07:20","2011-01-24 04:38:45","2013-04-27 05:19:01","2014-05-06 09:05:28",
"222","384","3","2012-12-22 13:39:27","2016-02-08 05:40:28","2017-09-22 02:11:46","2012-06-11 20:22:07",
"223","161","1","2017-11-06 21:25:58","2017-02-11 04:38:39","2017-03-27 14:49:12","2013-03-25 00:09:30",
"224","796","2","2018-02-18 09:12:33","2018-02-15 15:03:02","2016-06-09 13:46:25","2010-12-07 11:55:45",
"225","735","3","2015-03-28 10:47:31","2013-10-30 11:32:30","2013-11-10 09:15:49","2015-07-16 23:04:37",
"226","637","1","2012-01-13 12:49:57","2013-03-16 16:25:12","2010-11-28 01:11:35","2017-12-12 15:18:03",
"227","230","2","2014-12-11 02:11:53","2016-07-07 21:38:29","2016-04-24 19:37:38","2012-06-24 04:24:22",
"228","102","3","2015-03-20 13:36:05","2015-04-20 04:04:41","2019-10-13 06:09:01","2017-09-07 02:30:29",
"229","875","1","2020-04-24 16:46:24","2011-06-10 02:34:40","2017-07-01 13:28:47","2012-09-23 13:29:00",
"230","112","2","2019-04-20 07:37:10","2019-12-21 01:19:49","2019-06-09 14:40:32","2011-03-02 02:26:46",
"231","201","3","2016-06-20 11:53:21","2012-12-08 18:36:06","2017-04-13 16:22:27","2012-10-13 15:54:52",
"232","117","1","2016-10-17 09:38:25","2019-11-22 05:48:43","2017-03-29 00:42:11","2018-12-11 22:42:06",
"233","791","2","2018-07-30 14:00:54","2014-11-05 02:12:56","2017-05-06 21:02:09","2015-08-11 06:56:02",
